State,perHoush,pct12-29,pct65up,pctUrban,pctPoverty,pctUnemploy,pctAllDivorc,pctHousOccup,persEmergShelt,persHomeless,nonViolPerPop,medIncome,pop,countyCode
CT,2.45,25.53,12.44,97.42,3.96,4.76,10.45,95.13,10,0,2940.5,38432.0,17392.0,3
PA,2.72,27.2,8.54,86.13,6.2,4.14,8.08,91.85,0,0,1843.04,42016.0,,3
MA,2.59,29.89,10.57,100.0,5.96,6.42,9.62,95.12,92,0,3076.53,42948.0,64989.0,17
NH,2.51,24.07,13.08,0.0,5.2,5.77,10.47,93.06,0,0,1791.94,36121.0,12481.0,15
OH,2.35,23.61,18.44,0.0,27.97,11.52,14.53,89.86,0,0,7933.86,15732.0,22676.0,145
NJ,2.62,24.63,15.13,100.0,12.38,8.18,12.06,95.85,0,0,5458.31,28993.0,10904.0,15
NY,2.81,26.41,11.84,100.0,11.46,7.29,10.45,93.69,48,0,2302.85,32633.0,13243.0,27
OH,2.44,26.67,12.26,100.0,13.19,6.82,15.71,94.43,70,0,5753.31,22191.0,23674.0,61
MA,2.63,29.49,15.05,100.0,6.93,5.8,6.86,96.38,21,0,3115.73,38859.0,57407.0,17
OH,2.75,26.41,11.77,100.0,5.26,2.61,7.05,95.83,0,0,4202.93,48125.0,13088.0,49
MN,2.43,23.12,17.39,0.0,15.21,7.87,8.88,91.1,27,0,1570.48,22378.0,18046.0,
MA,3.07,31.62,7.28,16.62,5.5,5.01,8.96,95.65,0,0,1935.36,43861.0,,5
MN,2.6,29.83,7.26,100.0,6.08,4.93,11.19,95.54,0,0,6981.84,36855.0,28335.0,3
ME,2.64,24.13,9.51,31.71,2.62,4.54,9.55,87.96,0,0,3436.53,40718.0,12518.0,5
MI,2.95,31.86,12.21,0.0,20.65,8.37,12.15,95.37,41,2,4933.64,24788.0,22097.0,91
MI,2.52,24.19,16.49,100.0,10.78,6.24,9.3,95.97,14,12,7928.05,34909.0,,163
PA,2.45,23.62,15.82,0.0,18.26,7.84,11.83,89.47,0,0,3998.65,20411.0,11949.0,121
MI,2.68,26.43,11.75,100.0,5.38,5.67,10.75,96.97,0,0,4250.51,36644.0,13899.0,99
OH,2.67,23.28,12.94,100.0,5.37,5.36,7.76,97.7,0,0,3737.89,36979.0,14870.0,153
FL,2.62,28.77,9.76,98.8,12.81,5.2,14.64,90.37,665,155,8316.74,28513.0,672971.0,31
PA,2.63,22.19,13.56,86.8,2.61,2.61,7.73,96.56,0,0,1050.88,,18899.0,11
MA,2.68,30.45,13.47,100.0,14.0,9.19,10.75,92.19,19,24,5291.66,27101.0,41194.0,27
MA,2.89,27.4,10.81,75.15,2.84,4.45,7.07,95.41,0,0,2158.42,51692.0,,9
NJ,2.88,26.18,14.07,100.0,8.35,6.58,7.78,96.92,0,0,3479.12,40268.0,19025.0,23
PA,2.54,26.88,15.18,100.0,10.77,5.25,12.52,94.79,87,0,4102.48,23534.0,10701.0,71
OH,2.52,23.11,16.04,0.0,12.36,5.64,11.04,95.0,0,0,2957.71,25322.0,,29
PA,3.19,26.82,6.26,98.05,1.55,2.76,4.66,96.68,0,0,699.77,59285.0,35406.0,17
MI,2.96,32.03,7.27,100.0,58.0,28.94,18.77,90.46,12,0,12994.95,8866.0,12818.0,21
MI,2.56,28.1,12.18,100.0,22.12,10.79,15.01,93.81,3,0,5730.04,21522.0,33694.0,147
WI,2.67,28.01,11.98,100.0,17.55,8.36,13.15,94.83,12,0,5698.58,25859.0,,105
CT,2.49,27.53,13.99,100.0,11.88,7.15,12.71,91.17,13,10,3993.92,29354.0,37391.0,11
NJ,2.77,30.31,10.02,100.0,18.88,10.83,11.36,90.8,466,267,6265.54,29054.0,228537.0,17
WI,2.52,25.65,14.9,100.0,9.31,5.25,9.31,95.7,16,0,5494.94,27647.0,49676.0,117
WI,2.65,26.95,11.63,100.0,15.86,7.63,12.6,95.81,17,5,6709.88,26540.0,84298.0,101
PA,2.94,23.22,9.2,97.38,1.28,2.09,6.39,95.07,0,0,1644.5,56543.0,12197.0,91
ND,2.51,25.06,14.53,0.0,11.72,3.94,9.93,92.03,2,1,2617.09,22146.0,15571.0,93
PA,3.19,28.02,10.93,92.12,2.22,2.34,7.99,93.68,18,0,1328.27,52212.0,14510.0,17
MA,2.78,26.11,9.7,81.15,4.5,4.97,8.85,96.07,0,0,1247.1,45405.0,14637.0,21
MI,2.5,27.84,12.62,100.0,42.36,31.23,22.23,87.68,15,0,9427.69,,20121.0,163
OH,2.77,17.83,13.38,100.0,2.26,3.78,7.65,96.78,0,0,905.48,,11818.0,35
MA,2.82,20.61,13.98,50.04,3.5,4.0,5.49,96.61,0,0,2743.32,50275.0,,13
OH,3.02,27.24,6.59,100.0,4.1,4.15,8.06,97.91,0,0,1390,41095.0,21564.0,93
MI,2.46,23.68,14.37,98.26,5.58,5.76,8.6,96.74,7,0,4080.37,36289.0,37684.0,145
CT,2.83,23.81,12.39,87.84,2.43,4.59,8.93,96.14,218,0,2574.6,50228.0,27817.0,3
MA,2.85,25.83,7.73,0.0,3.63,6.62,8.53,85.13,37,1,2166.22,48986.0,21531.0,23
NJ,3.15,25.13,5.24,0.0,2.93,4.96,6.42,78.53,1,0,2118.64,50987.0,21211.0,37
OH,2.47,26.24,13.32,0.0,15.4,8.71,14.45,89.89,36,0,6771.38,22532.0,29764.0,
NY,2.34,28.54,16.71,100.0,19.98,8.21,12.76,91.84,80,4,5870.71,20891.0,53008.0,7
NJ,3.07,25.46,10.27,100.0,2.61,5.12,6.27,97.94,33,0,1317.85,50684.0,21976.0,25
PA,2.45,21.79,18.97,100.0,9.99,7.39,8.02,96.88,0,0,4317.93,26867.0,23644.0,3
PA,2.24,22.46,21.24,100.0,26.94,14.17,11.54,85.47,59,0,4129.66,,28134.0,21
PA,2.65,20.52,21.11,98.21,9.05,6.44,7.27,94.56,0,0,3319.91,25344.0,10988.0,79
MI,2.45,25.6,11.76,96.9,9.98,7.05,12.89,95.19,0,0,7307.04,31394.0,34081.0,49
MI,2.57,24.58,12.85,100.0,3.72,5.12,9.87,98.25,0,0,2173.78,36693.0,16960.0,125
NJ,2.3,23.37,19.66,100.0,6.64,3.35,10.72,65.92,0,0,5919.23,33120.0,11005.0,1
CT,2.76,20.95,8.97,8.87,2.97,3.69,8.46,92.48,0,0,2662.35,,19848.0,9
VA,2.09,30.47,9.02,100.0,7.09,3.5,14.47,91.46,381,2,6668.42,41472.0,111183.0,510
NJ,2.56,23.42,15.85,100.0,5.04,5.15,7.44,96.3,0,0,2508.71,43172.0,27099.0,13
PA,2.41,28.47,16.14,100.0,21.42,9.07,11.66,90.2,693,67,6896.95,20747.0,369879.0,3
CT,2.45,20.19,20.09,100.0,2.7,3.46,6.95,97.03,23,0,2675.23,43888.0,25651.0,3
PA,2.35,20.47,20.45,100.0,6.66,4.11,7.82,97.04,0,0,843.73,34183.0,14451.0,3
NJ,2.47,23.01,18.96,100.0,4.7,4.71,7.93,96.81,2,0,3085.26,39905.0,71742.0,31
MA,2.87,26.39,10.71,0.0,5.75,7.16,9.47,80.76,3,3,3195.61,39886.0,,23
RI,2.56,22.99,16.26,80.85,4.8,4.91,7.38,96.66,0,0,3771.56,37082.0,18045.0,7
NH,2.55,25.3,13.36,0.0,8.24,7.74,13.3,75.31,0,0,6194.98,29116.0,15743.0,1
MA,2.98,29.14,7.31,78.31,2.4,5.23,6.7,96.28,0,0,1032.44,,22095.0,21
PA,2.14,24.32,14.53,100.0,17.28,8.8,15.18,86.57,0,0,5575.77,22709.0,,3
MI,2.5,25.38,12.76,99.61,18.26,10.22,15.85,92.28,120,0,6241.16,25306.0,53540.0,25
PA,2.93,24.37,8.14,27.91,2.69,2.44,6.32,97.38,0,0,516.16,41338.0,11622.0,71
MA,3.08,23.77,6.55,50.52,1.12,5.41,5.82,96.13,0,0,1253.38,,16392.0,17
OH,2.46,26.17,9.09,100.0,10.28,9.34,18.43,94.37,0,1,4067.56,27893.0,15745.0,35
NJ,2.68,24.41,12.63,100.0,2.07,3.61,8.65,97.12,0,0,2242.31,48864.0,10539.0,31
PA,2.37,21.82,19.52,100.0,6.09,4.06,9.26,96.53,0,0,3644.04,30565.0,18867.0,77
MI,2.91,28.26,5.96,92.6,4.31,5.38,9.34,92.93,0,0,4012.32,42026.0,25905.0,99
PA,2.93,21.21,7.84,94.13,1.8,2.95,5.72,96.51,0,0,2014.66,69904.0,,17
NJ,2.88,24.76,9.09,98.37,1.62,2.64,6.03,96.04,35,0,2500.79,63533.0,32509.0,35
PA,2.92,36.41,11.79,100.0,5.31,3.49,5.65,92.92,0,0,1791.46,,28703.0,45
OH,2.62,28.82,15.25,0.0,19.29,11.58,12.58,93.01,26,0,9245.39,21040.0,,151
MA,2.8,23.24,9.68,82.86,2.93,4.05,6.24,95.62,0,0,2753.13,61070.0,29151.0,9
ME,2.88,27.62,8.96,0.0,3.82,4.35,10.87,86.94,0,1,3114.06,37245.0,13020.0,5
MI,2.54,28.17,10.81,100.0,10.66,6.29,14.59,96.58,0,0,6252.41,28964.0,25084.0,125
PA,2.48,27.59,13.06,0.0,5.78,2.28,10.17,96.97,0,0,2599.75,30907.0,12133.0,71
MI,2.96,37.39,10.88,0.0,25.36,12.35,10.75,92.97,0,0,4827.86,20078.0,10066.0,25
WI,2.76,27.38,7.57,100.0,2.19,3.79,8.1,97.49,0,0,4467.18,39995.0,19513.0,79
WI,2.16,23.8,15.0,100.0,6.31,2.78,10.48,97.6,0,0,4152.3,34417.0,14116.0,79
NY,2.82,31.07,12.24,97.26,12.06,5.86,10.18,94.56,3,0,1929.7,24234.0,44350.0,65
NY,2.7,22.61,12.67,100.0,4.1,4.37,7.39,95.83,527,0,3284.96,58947.0,83816.0,119
MN,2.32,18.37,17.95,100.0,3.21,3.0,7.89,94.65,0,0,3814.37,48936.0,46070.0,53
NJ,2.62,28.55,9.4,99.63,5.25,3.88,10.44,96.98,7,0,3110.08,38410.0,19380.0,15
MA,2.52,26.25,14.78,0.0,10.98,9.36,11.66,92.2,3,0,2739.59,28035.0,20125.0,27
MN,2.88,28.46,5.05,100.0,7.23,4.46,10.02,95.75,0,0,3881.77,39378.0,22477.0,37
CT,2.77,25.42,7.53,0.0,3.16,4.23,8.2,93.32,0,0,2238.08,46426.0,10063.0,13
MA,2.41,29.41,13.69,100.0,11.7,7.28,10.7,92.1,77,3,5660.33,32645.0,,9
NJ,3.15,22.53,12.07,88.24,2.61,4.36,3.64,94.03,3,0,1595.59,58028.0,26716.0,25
RI,2.56,34.42,10.13,0.0,13.03,5.3,8.27,71.2,0,0,2913.4,35545.0,14985.0,9
PA,2.71,27.4,13.97,100.0,18.19,6.87,12.89,92.87,60,0,4301.26,24887.0,11038.0,29
WI,2.45,36.13,3.55,96.54,5.34,1.9,10.94,95.72,0,0,2741.56,35550.0,,25
PA,2.92,25.13,10.2,91.19,6.69,3.05,11.61,96.34,0,0,4179.64,41129.0,11997.0,29
MA,2.71,27.09,11.67,0.0,4.45,6.78,8.98,95.35,23,0,969,38180.0,25355.0,27
CT,2.54,33.76,10.8,100.0,7.02,4.43,10.83,92.92,96,0,4878.56,37644.0,42762.0,7
NJ,2.64,28.31,8.18,100.0,2.13,3.11,8.44,96.88,0,0,2640.19,,48478.0,27
NH,2.48,25.57,15.03,0.0,13.05,7.32,11.89,90.08,6,0,4121.06,25532.0,13902.0,19
NJ,3.07,29.29,8.68,100.0,12.22,8.65,12.79,94.29,4,16,6603,38463.0,46567.0,39
MA,2.79,21.36,12.82,6.59,4.8,4.36,7.83,76.8,0,0,2179.74,43500.0,15489.0,1
CT,2.66,38.5,11.11,100.0,15.15,7.97,13.11,89.49,30,1,6471.57,,28540.0,11
MI,2.32,24.65,18.68,100.0,28.5,16.36,14.18,90.89,0,0,11179.49,16751.0,18372.0,163
NJ,2.91,23.28,6.41,46.82,1.68,3.85,6.0,94.93,3,0,1649.15,67833.0,10888.0,35
NH,4.94,65.98,5.31,78.16,19.5,7.83,2.9,95.37,0,0,2068.5,42477.0,11818.0,17
MA,2.86,20.79,15.13,82.06,2.98,4.41,5.92,97.37,0,0,27119.76,41372.0,,13
NJ,2.76,24.73,12.93,100.0,2.89,3.79,7.85,96.18,0,0,2590.64,47643.0,13055.0,23
PA,2.34,24.26,18.04,100.0,5.74,4.62,9.7,96.69,5,0,1602.81,27698.0,10823.0,3
NJ,2.63,30.57,7.53,92.68,3.52,3.98,7.91,93.81,1,0,2086.23,56468.0,17905.0,3
NJ,3.0,25.11,11.06,100.0,1.37,3.62,5.42,97.63,0,0,2322.61,54935.0,12844.0,27
NJ,2.7,24.24,7.77,100.0,3.6,2.43,8.77,91.94,0,0,4821.63,51679.0,,7
ME,2.41,25.44,14.99,0.0,12.78,5.38,13.73,92.52,0,0,6135.65,25790.0,21325.0,11
CT,3.06,22.6,8.03,0.17,2.5,4.61,7.09,94.5,0,0,1858.44,60830.0,,1
MI,2.84,26.8,9.29,100.0,4.27,5.9,9.85,98.58,0,0,3839.37,38717.0,31846.0,163
CT,2.84,25.07,8.04,85.14,2.65,5.14,8.13,96.5,0,0,1173.76,,17541.0,1
OH,2.63,25.45,10.1,100.0,3.73,4.63,8.62,95.66,0,0,4285.71,36901.0,15561.0,95
WI,2.58,25.84,13.83,0.0,9.57,5.06,9.53,96.45,5,0,6667.17,26826.0,37757.0,39
MI,2.84,21.73,8.87,100.0,1.81,3.49,6.49,94.35,0,0,2036.85,68654.0,54516.0,125
NJ,2.82,20.7,14.18,100.0,3.29,2.69,5.78,96.45,0,0,1849.22,68742.0,13326.0,3
CT,2.61,21.64,17.06,81.15,4.13,4.72,9.49,96.59,0,0,4101.51,47853.0,19483.0,3
CO,2.54,29.0,8.28,99.67,11.05,6.73,13.53,89.08,273,24,5965.75,28539.0,286215.0,41
NJ,2.92,28.57,9.89,100.0,9.38,11.03,10.97,90.57,122,1,1914.77,31769.0,,25
MA,2.83,22.83,14.74,97.08,2.28,5.03,4.61,97.65,0,0,1469,58559.0,12557.0,21
MI,2.68,23.98,9.26,100.0,1.44,3.91,7.61,95.7,0,0,1885.01,53768.0,,163
MN,2.69,30.06,5.98,0.0,6.86,4.02,11.73,94.1,0,0,3244.99,34235.0,,19
PA,2.57,24.77,21.03,100.0,10.84,4.21,6.89,95.07,0,0,2354.84,25927.0,15403.0,69
MI,2.67,29.15,11.36,100.0,26.86,15.73,17.37,91.42,0,0,4033.79,18956.0,12180.0,163
IA,2.68,26.93,13.79,100.0,10.9,5.01,7.63,95.8,79,84,4355.15,27027.0,57546.0,61
MA,2.67,28.83,11.5,100.0,5.1,5.7,8.19,95.6,0,0,4634.69,42679.0,35943.0,17
CT,2.58,21.68,16.41,92.25,3.36,4.4,8.64,94.55,22,0,4711.48,44167.0,17930.0,11
RI,2.55,26.23,14.94,0.0,6.56,7.34,9.05,80.51,12,0,1467.72,34844.0,21605.0,9
NJ,2.19,23.97,20.07,100.0,6.59,4.64,11.68,37.47,0,0,10404.66,32018.0,15512.0,
PA,2.39,22.81,17.5,100.0,4.23,4.85,8.25,95.98,0,0,2885.09,33410.0,11157.0,77
MN,2.69,30.82,9.56,100.0,8.48,5.6,12.5,94.04,21,0,5141.6,31289.0,17192.0,3
CT,2.7,27.14,11.0,100.0,4.22,5.21,9.07,94.97,9,0,2676.96,39902.0,30625.0,9
NJ,3.12,29.09,5.9,0.0,7.05,5.5,11.38,95.5,13,0,2802.19,35460.0,,5
NJ,2.66,30.53,15.21,100.0,2.83,3.97,8.07,95.02,0,9,4460.37,44970.0,11294.0,31
MN,2.67,25.91,12.7,0.0,8.42,4.26,10.56,96.59,0,0,5703.84,24604.0,17085.0,131
OH,2.72,26.85,12.28,100.0,19.85,9.32,12.9,95.11,20,5,2754.42,24123.0,71245.0,93
OH,2.51,27.64,13.49,100.0,17.83,8.76,14.12,92.19,30,0,7681.65,22591.0,50627.0,139
MI,2.97,28.09,7.21,23.29,4.48,6.95,8.98,96.75,0,0,3046.68,41806.0,10447.0,163
NJ,2.64,28.23,12.39,100.0,16.4,8.59,13.27,91.29,0,2,5284.79,26361.0,38125.0,17
NJ,2.61,23.94,18.06,100.0,3.11,5.05,7.63,97.36,0,0,4552.31,38248.0,17623.0,3
PA,2.66,21.97,13.2,0.0,3.86,4.77,8.48,81.3,0,0,5445.77,39690.0,,89
SD,2.53,29.2,10.29,100.0,8.61,3.0,10.68,95.76,107,18,4012.32,27123.0,99405.0,99
VA,2.92,27.6,7.8,96.41,8.97,4.23,10.87,93.22,5,0,3922.8,35737.0,151976.0,550
CT,2.52,25.68,13.14,97.32,2.94,2.38,11.23,92.54,8,0,3325.09,48125.0,,3
ME,2.54,26.84,12.05,0.0,6.07,5.98,10.09,87.58,0,0,3987.53,32655.0,15181.0,31
OH,2.72,20.29,20.31,100.0,1.93,4.43,3.77,98.97,0,0,983.96,42240.0,12339.0,35
MA,3.04,24.53,12.67,91.49,3.6,3.62,4.98,95.5,0,0,1134.97,95134.0,10200.0,17
MI,2.7,25.34,11.73,58.34,7.62,7.56,11.49,95.99,0,0,2223.07,28745.0,12828.0,21
NJ,2.61,21.28,18.55,0.0,7.72,6.23,8.79,61.64,0,0,2973.54,31689.0,13325.0,29
MA,2.95,24.35,8.02,85.99,2.09,5.44,6.57,97.34,0,0,1591.51,52707.0,12002.0,17
VA,2.68,28.08,12.82,100.0,17.74,7.33,14.52,91.62,3,16,7757.52,,103907.0,740
MA,2.71,25.15,13.66,78.9,4.0,4.75,7.36,96.75,0,0,2612.65,36247.0,18820.0,13
NJ,2.88,25.52,5.79,79.35,2.64,3.32,6.83,95.69,0,0,1822.05,64403.0,19974.0,27
WI,2.87,23.28,7.87,100.0,1.7,2.54,5.74,96.64,0,0,2225.17,49394.0,33592.0,133
MA,2.6,24.26,12.62,91.9,3.76,4.95,7.96,92.51,0,0,2857.94,44248.0,24146.0,27
MA,2.96,28.13,14.33,70.76,5.74,7.85,6.77,92.0,0,0,4945.8,35138.0,27244.0,5
CT,2.75,21.03,11.85,62.82,2.54,2.77,6.62,94.84,0,0,1637.81,91951.0,17864.0,1
NJ,2.52,26.17,12.69,100.0,7.7,5.45,8.11,95.5,0,0,1888.03,,14536.0,3
NJ,2.08,34.4,2.69,0.0,1.54,3.39,10.93,88.02,0,0,2512.49,46915.0,14213.0,23
MI,2.66,28.5,10.71,100.0,31.72,17.82,15.25,93.54,38,1,7746.48,17736.0,,145
MA,2.81,26.38,12.47,90.55,2.39,5.0,6.19,97.29,0,0,2135.59,,18530.0,21
OH,2.81,20.6,14.26,81.17,4.05,4.29,4.51,98.19,0,0,1044.06,36132.0,13993.0,99
MI,2.93,30.08,4.99,87.06,10.85,7.37,11.88,95.16,9,0,4045.94,38186.0,18811.0,163
NJ,2.45,29.24,11.29,100.0,9.56,8.2,10.6,90.54,24,0,5690.74,34716.0,12385.0,17
NH,2.57,28.51,9.14,100.0,6.53,6.03,10.67,93.01,26,2,3252.32,40505.0,79662.0,11
NY,2.43,26.66,14.7,0.0,9.95,6.87,13.39,93.56,0,0,3111.59,28428.0,10725.0,69
IN,2.5,28.49,10.34,100.0,12.47,5.58,14.63,91.3,563,137,7349.19,29083.0,741952.0,97
PA,2.38,23.42,20.6,0.0,10.64,9.13,11.83,94.44,0,0,1539.17,20423.0,10976.0,37
MN,2.63,26.96,11.82,0.0,6.06,3.28,6.76,97.41,0,0,2982.14,30870.0,19386.0,147
CT,2.86,24.16,7.48,73.4,2.36,4.14,7.16,92.25,5,0,2450.09,60054.0,14113.0,1
NJ,2.44,26.78,13.98,100.0,23.33,11.82,17.13,89.33,27,1,7331.38,20754.0,16799.0,25
MA,2.72,26.13,13.47,0.0,6.7,6.19,9.29,65.54,0,0,4221.22,34159.0,16064.0,1
CT,2.6,19.39,11.82,57.52,1.5,2.09,6.63,93.99,0,0,1791.99,66602.0,13937.0,3
MA,2.54,25.56,11.7,98.16,3.15,4.73,7.79,94.97,0,0,2045.4,49229.0,30510.0,17
OH,2.53,27.3,12.69,100.0,28.67,14.0,16.49,89.07,589,105,6534.58,17822.0,505616.0,35
MN,2.74,29.5,4.89,100.0,5.8,2.93,10.56,96.58,0,0,3034.53,41049.0,18374.0,163
WI,2.68,36.28,11.34,100.0,18.82,5.91,8.24,96.46,9,4,4906.1,24535.0,55180.0,35
WI,2.87,32.94,10.01,100.0,7.33,3.34,6.76,97.24,0,0,3084.93,34544.0,16569.0,9
MA,2.96,19.86,8.8,72.48,3.91,4.59,5.14,98.0,0,0,788.39,61692.0,15517.0,21
WI,2.36,25.52,15.88,100.0,5.25,4.01,10.69,97.44,0,0,4516.38,29622.0,63221.0,79
OH,2.86,28.4,5.57,100.0,4.33,4.59,10.34,94.43,0,0,3732.99,37900.0,38686.0,113
VA,2.9,32.58,5.44,99.1,5.86,3.86,10.69,92.2,297,0,4465.56,36271.0,393069.0,810
CT,2.73,25.53,11.99,72.92,3.07,3.73,8.3,95.02,0,0,2408.84,41325.0,11822.0,5
NJ,2.91,24.63,7.43,0.09,1.49,2.68,5.74,96.3,12,0,1173.9,62548.0,13400.0,19
OH,2.27,27.57,11.01,100.0,6.78,5.8,15.09,93.34,0,0,3661.62,28873.0,12131.0,
NJ,2.59,23.23,15.8,100.0,2.2,5.73,6.99,97.06,0,0,1725.21,44600.0,15990.0,3
NH,2.53,27.37,11.9,0.0,6.73,6.21,13.51,90.6,45,2,4361.01,32733.0,36006.0,13
OH,2.51,25.96,13.15,100.0,15.44,7.84,14.53,94.72,24,0,5030.67,,,17
NJ,2.32,18.94,21.31,100.0,2.58,3.55,6.99,96.51,0,0,3617.46,48647.0,13420.0,39
NJ,2.83,22.49,12.63,100.0,2.52,3.16,6.68,95.13,0,0,4426.27,54432.0,69348.0,7
MA,2.64,27.96,12.63,100.0,8.33,8.8,10.31,92.94,0,0,3941.82,32315.0,49832.0,5
MN,2.43,24.79,14.08,100.0,8.54,5.95,11.22,97.38,0,0,6230.24,,18910.0,3
MA,2.98,25.03,10.3,98.63,2.54,4.78,6.53,96.51,0,0,1681.16,51242.0,20212.0,21
MI,2.9,24.95,8.38,58.58,4.86,5.07,6.35,97.33,0,0,2998.85,40330.0,10971.0,145
MA,2.8,26.91,11.89,100.0,6.1,7.67,8.08,97.52,0,0,2682.26,37775.0,11041.0,21
NH,2.39,23.46,17.59,0.0,10.97,8.72,8.64,91.27,1,0,1642.45,25040.0,11824.0,7
CT,2.49,26.35,13.99,95.6,3.87,3.7,10.89,95.58,24,0,5670.54,40290.0,51618.0,3
PA,2.44,24.25,15.22,95.01,5.2,4.19,8.6,95.63,5,0,4640.02,33214.0,22779.0,77
MA,2.43,20.16,13.07,100.0,3.34,3.37,9.15,94.15,19,0,1584,53333.0,19971.0,9
PA,2.68,23.49,14.24,100.0,1.79,2.03,7.1,95.67,0,0,2627.11,47026.0,,91
NH,2.64,28.51,8.91,0.0,5.07,5.43,11.67,93.11,0,0,2827.89,38792.0,11795.0,11
NH,2.42,32.63,11.32,100.0,9.35,5.66,10.48,91.49,35,0,2913.24,31507.0,25042.0,17
MN,2.79,25.61,9.9,0.0,5.68,2.8,9.88,97.59,0,0,2793.99,39139.0,13882.0,163
PA,2.48,22.6,14.22,78.01,3.3,2.43,8.47,95.96,0,0,2377.37,37058.0,,133
NY,3.0,23.48,10.34,91.58,3.46,3.39,5.33,93.91,17,0,2323.73,59633.0,33467.0,119
NJ,2.71,23.2,14.35,100.0,7.79,5.76,11.34,88.2,47,0,6648.56,37911.0,28148.0,25
MI,2.66,31.24,6.03,83.54,7.15,6.34,12.94,93.55,0,0,4590.51,37987.0,21010.0,163
PA,2.75,20.64,14.32,100.0,2.96,2.0,7.12,95.28,0,0,1843.18,52780.0,,45
NY,2.46,24.38,15.46,0.0,16.78,8.14,11.91,93.67,0,0,4004.23,21339.0,16946.0,9
OH,2.44,21.46,13.09,100.0,3.45,3.94,10.31,94.57,0,0,3865.46,51128.0,30831.0,35
MI,2.63,27.35,12.63,100.0,6.19,7.54,11.04,97.56,0,0,6702.13,32337.0,51412.0,99
MA,2.8,25.77,14.26,100.0,4.69,5.41,6.87,97.03,0,0,3188.02,45687.0,23782.0,21
CT,2.53,27.32,12.33,100.0,4.35,5.25,9.84,95.87,14,3,3043.84,38261.0,60640.0,3
MA,3.09,27.76,8.84,63.57,3.89,7.25,7.89,97.11,0,0,2879.4,,11104.0,23
NH,3.1,25.3,3.82,0.0,2.15,5.13,7.69,94.76,0,0,2496.5,52882.0,19781.0,15
MI,3.75,67.8,3.93,100.0,33.77,7.57,4.22,93.73,28,0,1077.03,,50677.0,65
NJ,2.92,27.3,5.81,100.0,3.24,4.55,7.26,86.37,0,0,1674.21,48203.0,15586.0,37
CT,2.45,26.06,16.79,100.0,6.25,7.2,9.63,94.4,18,0,4180.84,35808.0,12199.0,9
MA,3.18,26.71,8.38,100.0,2.41,6.12,5.69,97.97,0,0,2950.98,,17651.0,17
MI,2.64,27.14,10.32,100.0,14.28,12.1,13.02,96.37,0,0,6366.7,29961.0,27617.0,
NJ,2.83,25.06,7.8,79.52,2.12,3.27,7.22,92.39,11,0,4655.98,56713.0,19572.0,27
PA,2.4,27.58,13.34,100.0,5.36,3.76,11.62,94.67,5,0,3080.55,31848.0,15066.0,29
NJ,2.55,22.31,13.46,0.0,5.84,3.58,7.35,93.32,0,0,1946.47,62288.0,13198.0,21
NJ,3.04,21.16,12.05,100.0,1.82,2.25,4.23,96.4,0,0,1042.91,75905.0,15372.0,3
NJ,2.69,23.33,15.85,0.0,4.36,7.85,8.23,68.97,0,0,3678.35,33961.0,13333.0,29
NJ,2.91,23.88,13.12,100.0,3.51,4.72,7.68,97.5,0,0,3385.32,56598.0,37825.0,3
NJ,2.77,25.34,16.32,0.0,6.16,4.66,8.59,95.7,0,0,3434.34,34450.0,12208.0,1
NJ,3.03,25.27,5.91,0.0,4.67,4.49,7.13,89.08,0,0,1748.67,52734.0,25430.0,31
MA,2.49,27.7,16.06,99.75,14.28,9.93,10.52,92.39,62,1,1623.79,22452.0,92703.0,5
NJ,2.71,26.72,8.78,60.02,4.58,4.51,12.26,90.52,0,0,5835.29,37594.0,24544.0,1
CT,2.54,27.72,13.39,100.0,6.06,5.45,10.93,93.85,64,0,5144.94,35723.0,,9
ND,2.56,24.03,12.99,0.0,14.46,5.88,9.2,84.38,0,0,3817.93,22407.0,13131.0,105
NJ,2.57,24.9,15.33,100.0,4.33,4.13,8.98,97.03,0,0,1992.98,37664.0,10567.0,35
